name,midi-chlorians,type,firstAppearance
Luke Skywalker,90,Human,4
R2-D2,85,Astromech Droid,4
Leia Organa,90,Human,4
Obi-Wan Kenobi,85,Human,2
Darth Maul,-90,Dathomirian Zabrak,1
Yoda,95,Jedi Master,5
Anakin Skywalker / Darth Vader,-75,Human,4
C-3PO,80,Protocol Droid,4
Count Dooku / Darth Tyranus,-90,Human,2
Chewbacca,80,Wookiee,4
Boba Fett,60,Human,5
Emperor Palpatine / Darth Sidious,-100,Human,6
Rey,80,Human,7
IG-88,-60,Assassin Droid,5
Lando Calrissian,70,Human,5
BB-8,85,Astromech Droid,7
